Orientation Sensor Raw Data Test

Current Temperature: 29 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
accelerometer_x	accelerometer_y	accelerometer_z	magnetometer_x	magnetometer_y	magnetometer_z	euler_x	euler_y	euler_z	linearAcceleration_x	linearAcceleration_y	linearAcceleration_z	gravity_x	gravity_y	gravity_z	quaternion_w	quaternion_y	quaternion_x	quaternion_z	calibration_system	calibration_gyro	calibration_accel	calibration_mag
-2.01	-1.35	-20.63	-1.56	7.88	-21.50	270.63	76.19	45.75	-8.93	-1.49	-22.62	9.52	-1.67	1.63	-0.5711	0.4832	-0.3182	-0.5823	2	0	0	3
-2.28	-2.25	-14.87	18.19	0.25	-12.56	263.94	26.56	17.56	-6.67	0.39	-23.22	3.98	-2.71	8.53	-0.6551	0.2202	-0.0169	-0.7225	3	0	0	3
0.38	-0.75	-0.14	22.87	0.25	7.88	278.25	-11.50	34.38	2.34	4.68	-8.07	-1.95	-5.43	7.92	-0.7246	0.0989	0.3117	-0.6066	3	0	0	3
-3.98	-5.87	-9.12	19.25	3.19	13.38	289.69	-14.19	42.25	-3.02	-1.28	-15.16	-2.40	-6.39	7.03	-0.7559	0.1221	0.3707	-0.5256	3	0	0	3
-0.85	-5.99	-8.59	20.37	4.69	11.50	293.94	0.31	49.81	-0.91	1.49	-14.91	0.06	-7.49	6.32	-0.7557	0.2546	0.3458	-0.4944	3	0	0	3
3.04	-7.32	-38.31	24.75	4.25	3.25	281.13	12.94	54.69	-1.01	-1.06	-40.34	2.35	-7.82	5.41	-0.6409	0.4219	0.2418	-0.5940	3	0	0	3
-4.23	-14.44	-31.78	22.87	-2.25	-10.00	230.81	7.06	68.50	-6.54	-5.22	-33.49	1.20	-9.05	3.56	-0.2929	0.5566	0.1625	-0.7603	3	0	0	3
-0.68	-5.69	-14.59	7.75	-7.25	-22.69	186.44	-8.13	86.25	-1.19	0.94	-14.90	-1.57	-9.66	0.45	0.0074	0.6934	0.1475	-0.7053	3	0	0	3
-1.44	-4.08	-18.06	2.69	-0.50	-23.87	146.63	-27.31	105.00	3.06	4.32	-15.80	-4.50	-8.41	-2.26	0.2152	0.7812	0.1481	-0.5670	3	0	0	3
-8.92	34.57	-39.22	-17.87	-10.19	-10.38	118.31	-18.81	10.56	-7.33	21.60	-48.34	-3.12	-1.82	9.11	0.4576	0.2352	0.0692	-0.8547	3	0	0	3
5.16	0.40	-5.95	-17.56	-14.69	-3.06	136.81	9.56	23.62	3.53	4.28	-14.81	1.92	-3.81	8.82	0.3225	0.1362	-0.1875	-0.9177	3	0	0	3
-32.11	38.51	-0.14	-6.00	-23.56	0.06	184.94	7.44	53.13	-40.49	43.64	-19.63	1.26	-7.78	5.83	-0.0851	0.5015	-0.0409	-0.8600	3	0	0	3
-4.61	-16.66	-27.99	0.88	-17.87	-15.75	162.19	-18.62	62.81	-1.47	-8.39	-32.23	-3.13	-8.26	4.23	0.1989	0.5566	0.1215	-0.7974	3	0	0	3
-0.21	-10.35	-13.18	-8.88	-5.75	-19.69	108.44	-46.88	84.19	6.95	-3.69	-13.86	-7.16	-6.66	0.67	0.4518	0.7208	0.1313	-0.5090	3	0	0	3
6.33	28.70	-39.22	-17.50	2.06	-14.69	100.56	-39.81	3.06	16.83	25.66	-46.25	-6.77	-0.97	7.02	0.5410	0.2215	0.2339	-0.7769	3	0	0	3
4.46	0.86	-13.18	-20.00	-12.00	-0.19	130.69	-2.88	5.06	4.96	1.73	-22.94	-0.49	-0.86	9.75	0.3829	0.0363	-0.0360	-0.9224	3	0	0	3
39.22	39.22	39.22	-12.00	-19.19	6.75	157.88	21.25	-4.81	35.88	38.22	25.90	3.33	0.99	9.16	0.0960	-0.0168	-0.1447	-0.9847	3	0	0	3
-4.84	-1.35	-39.22	4.19	-16.69	-14.19	171.19	-22.50	60.88	-1.08	6.55	-43.62	-3.75	-7.91	4.40	0.1279	0.5298	0.1829	-0.8182	3	0	0	3
-21.67	-39.22	7.43	-5.50	-9.88	-20.06	121.37	-48.75	95.94	-22.27	-32.56	16.60	-7.61	-6.10	-0.91	0.3450	0.7083	0.3250	-0.5232	3	0	0	3
-16.40	21.59	-39.22	-19.69	-9.06	-9.56	120.00	-40.63	4.38	3.36	19.30	-46.68	-6.32	-0.71	7.45	0.4078	0.2603	0.2855	-0.8273	3	0	0	3
9.53	1.14	-19.39	-14.88	-17.75	-1.50	143.63	-9.56	13.50	11.16	3.40	-28.79	-1.63	-2.26	9.40	0.2805	0.1335	-0.0053	-0.9505	3	0	0	3
-19.85	38.94	-37.26	-1.88	-22.06	3.19	195.38	-13.31	50.00	-27.66	15.07	-45.35	-2.26	-7.31	6.12	-0.1121	0.4918	0.2010	-0.8397	3	0	0	3
-3.97	-16.97	-18.08	4.56	-14.06	-19.37	166.94	-32.69	87.81	3.17	-17.59	-8.65	-5.60	-8.04	0.06	0.1589	0.6664	0.3452	-0.6415	3	0	0	3
-33.01	39.21	-36.35	-3.00	-6.56	-22.50	126.44	-42.94	5.06	-26.32	39.85	-43.50	-6.55	0.21	7.29	0.3453	0.1605	0.3398	-0.8599	3	0	0	3
6.33	-5.20	-16.70	-11.25	-19.56	-1.75	153.44	-19.19	14.75	9.55	-2.83	-25.65	-3.22	-2.36	8.95	0.2011	0.1724	0.0868	-0.9604	3	0	0	3
3.17	-0.70	-14.71	-7.00	-22.06	-3.38	162.88	9.00	28.00	1.75	3.73	-21.13	1.54	-4.55	8.54	0.1323	0.2371	-0.1562	-0.9496	3	0	0	3
2.05	-0.41	-6.35	-2.25	-21.75	-5.25	171.00	30.62	40.25	-2.94	5.03	-12.78	4.99	-5.45	6.43	0.0583	0.2888	-0.3325	-0.8959	3	0	0	3
3.56	0.33	-2.49	-0.50	-21.75	-8.38	182.88	49.25	50.63	-2.80	5.61	-6.20	7.55	-4.86	3.93	-0.0471	0.3125	-0.4630	-0.8281	3	0	0	3
4.09	1.21	-5.55	5.69	-18.75	-12.69	215.06	76.69	35.63	-5.81	1.96	-7.72	9.54	-1.31	1.83	-0.2604	0.2634	-0.5924	-0.7155	3	0	0	3
3.90	2.09	-11.36	11.50	-12.25	-15.38	261.00	62.19	-103.75	-4.77	-2.33	-10.28	8.67	4.43	-1.08	-0.4531	0.1605	-0.7487	-0.4567	3	0	0	3
3.01	-0.80	-17.94	4.88	-5.50	-22.00	308.06	35.44	-119.19	-2.67	-7.77	-14.04	5.69	6.96	-3.89	-0.4951	0.2106	-0.8173	-0.2063	3	0	0	3
4.78	1.12	-37.69	-3.06	-1.75	-21.56	356.69	21.12	-119.56	2.89	-9.50	-31.84	3.53	7.95	-4.51	-0.5420	0.3472	-0.7646	0.0328	3	0	0	3
13.12	11.72	-24.09	-15.38	6.06	-17.50	35.75	12.63	-102.00	12.48	-0.35	-27.01	2.05	9.41	-1.80	-0.6320	0.3904	-0.6223	0.2467	3	0	0	3
-39.22	-22.18	2.63	-16.37	11.19	-11.56	52.44	-22.31	-25.25	-35.49	-26.06	-5.56	-3.73	3.87	8.19	-0.8820	-0.1016	-0.2533	0.3843	3	0	0	3
-20.71	8.74	-8.25	-11.69	19.69	-3.50	22.31	11.31	-36.00	-22.64	3.08	-16.03	1.92	5.65	7.77	-0.9119	0.0618	-0.3831	0.1335	3	0	0	3
18.33	0.06	-2.19	-6.38	19.37	-10.50	15.88	7.81	-45.88	19.57	-5.91	-11.99	1.17	6.95	6.81	-0.9093	0.1061	-0.3828	0.1240	3	0	0	3
20.14	2.54	-7.93	-7.06	18.56	-12.75	23.06	-2.19	-50.06	20.62	-4.85	-15.07	-0.38	7.51	6.28	-0.8801	0.0646	-0.4241	0.2034	3	0	0	3
6.04	8.37	-35.45	-12.06	15.38	-14.25	51.38	-10.88	-57.06	7.90	0.29	-40.68	-1.85	8.08	5.23	-0.7567	0.0935	-0.4655	0.4496	3	0	0	3
28.26	36.05	-11.88	-22.19	4.88	-1.06	107.56	-35.06	-60.63	17.86	17.61	-32.05	-5.63	6.99	3.92	-0.3956	0.0900	-0.5285	0.7457	3	0	0	3
2.07	-0.22	-12.11	-14.25	-19.25	-0.25	176.94	-41.75	8.94	8.60	0.91	-19.34	-6.53	-1.13	7.22	0.0469	-0.0878	-0.3149	0.9438	3	0	0	3
1.46	-0.33	-7.63	9.56	-21.06	1.56	221.13	-6.81	22.19	2.61	3.39	-16.85	-1.16	-3.67	9.01	0.3930	-0.1652	-0.0834	0.9007	3	0	0	3
1.12	-0.08	-7.73	20.37	-12.06	-1.50	251.56	21.81	11.44	-2.52	1.72	-16.65	3.64	-1.80	8.92	0.5997	-0.1912	0.1373	0.7648	3	0	0	3
0.66	0.94	-8.73	23.25	0.88	-9.25	276.19	41.94	-8.94	-5.89	-0.19	-15.93	6.55	1.14	7.20	0.7054	-0.2393	0.3114	0.5901	3	0	0	3
14.34	16.67	-2.25	17.50	6.38	-14.69	289.06	59.75	-46.56	5.86	13.08	-5.64	8.47	3.58	3.39	0.6582	-0.2795	0.5275	0.4587	3	0	0	3
11.79	10.65	-18.47	5.75	3.06	-22.87	322.56	36.56	-96.69	5.94	2.83	-17.55	5.56	7.99	-1.10	0.6367	-0.2262	0.7214	0.1517	3	0	0	3
8.85	10.10	-21.60	-5.69	2.75	-21.25	25.31	2.38	-100.87	7.49	-1.05	-20.71	0.41	9.62	-1.85	0.6266	-0.1995	0.7339	-0.1702	3	0	0	3
12.19	13.36	-20.14	-15.75	5.56	-16.25	52.75	-11.06	-77.25	14.07	3.97	-22.25	-1.88	9.38	2.11	0.7139	-0.1435	0.5741	-0.3743	3	0	0	3
12.04	11.27	-14.11	-20.19	7.75	-12.00	64.75	-27.87	-38.63	16.93	7.97	-20.83	-4.58	5.41	6.76	0.7734	0.0991	0.3511	-0.5184	3	0	0	3
6.75	4.87	-4.70	-23.75	1.25	-7.00	92.56	-32.25	1.31	11.99	5.07	-12.99	-5.23	-0.19	8.28	0.6220	0.1887	0.1837	-0.7374	3	0	0	3
2.23	8.32	-2.97	-19.50	-12.06	-3.75	132.81	-18.62	7.38	5.36	9.52	-12.19	-3.13	-1.19	9.21	0.3479	0.1002	0.1185	-0.9246	2	0	0	3
-0.68	-0.06	-7.60	-12.56	-19.69	0.75	155.88	-13.69	11.50	1.63	1.83	-16.94	-2.32	-1.90	9.33	0.1835	0.1521	0.1092	-0.9650	2	0	0	3
-39.22	-35.07	-11.24	-6.75	-16.69	-14.38	169.25	-14.75	71.62	-36.72	-19.41	-21.97	-2.50	-9.00	2.98	0.1011	0.5183	0.0981	-0.8435	2	0	0	3
-39.22	39.22	35.82	-14.00	-16.25	-9.69	135.63	-16.56	38.94	-36.43	45.13	28.51	-2.79	-5.91	7.30	0.3640	0.3745	0.0918	-0.8478	3	0	0	3
-4.46	-38.95	39.22	-13.25	-15.56	-12.75	133.56	-17.94	50.81	2.42	-31.47	33.32	-3.02	-7.23	5.89	0.3633	0.3883	-0.0225	-0.8466	3	0	0	3
7.06	-17.75	33.72	-11.50	-16.06	-11.25	141.13	-32.44	33.19	16.90	-33.91	32.26	-4.41	-5.30	6.96	0.3569	0.3688	0.0396	-0.8574	3	0	0	3
18.94	-16.47	-2.13	-11.19	-16.69	-12.50	146.63	-41.81	27.94	31.24	-17.99	5.07	-6.48	-4.18	6.04	0.3065	0.3622	0.1202	-0.8720	2	0	0	3
12.84	1.48	-39.22	-4.69	-18.75	-10.56	157.00	-41.44	22.56	14.24	1.98	-45.70	-6.65	-3.14	6.47	0.1947	0.2857	0.3106	-0.8854	2	0	0	3
5.96	-2.63	-39.22	-12.19	-18.06	-9.00	136.88	13.50	55.00	3.66	5.17	-44.68	2.29	-7.81	5.46	0.2820	0.4471	-0.3376	-0.7789	2	0	0	3
4.13	-1.73	-21.91	-16.56	-13.75	-5.50	125.75	23.62	89.50	0.39	7.35	-20.84	3.93	-8.98	0.07	0.3099	0.4555	-0.5811	-0.5991	2	0	0	3
3.40	-2.16	-10.53	-17.56	-14.50	-3.56	118.56	23.56	121.12	-0.52	5.52	-5.89	3.92	-7.68	-4.64	0.2520	0.4527	-0.7487	-0.4137	2	0	0	3
2.55	-1.80	-7.74	-16.75	-15.56	-2.38	233.00	16.06	146.31	0.00	3.03	0.34	2.72	-5.22	-7.84	0.1747	0.4189	-0.8583	-0.2391	2	0	0	3
3.05	-1.83	-13.72	-15.69	-16.56	-3.06	223.38	3.63	167.00	2.42	0.35	-4.18	0.62	-2.19	-9.53	0.0718	0.3547	-0.9312	-0.0425	3	0	0	3
4.42	-1.80	-21.47	-13.19	-17.87	-5.38	213.56	-8.56	-172.50	5.88	-3.06	-11.85	-1.61	1.45	-9.56	-0.0663	0.2649	-0.9523	0.1359	3	0	0	3
4.90	-2.92	-25.09	-12.50	-18.56	-7.38	201.81	-32.00	-150.50	10.10	-7.01	-17.86	-5.20	4.08	-7.23	-0.1794	0.1578	-0.8966	0.3729	3	0	0	3
5.86	-3.22	-33.50	-13.19	-17.06	-8.50	134.00	-55.00	-124.25	13.89	-7.87	-30.34	-8.13	4.63	-2.90	-0.2486	0.0809	-0.7681	0.5845	3	0	0	3
4.14	-2.46	-27.95	-16.06	-15.19	-7.00	133.00	-60.94	-59.31	12.71	-6.55	-30.38	-8.57	4.09	2.42	-0.3302	0.0063	-0.5658	0.7555	3	0	0	3
2.22	-1.68	-22.45	-17.56	-14.06	-5.75	131.69	-44.94	-16.62	9.15	-3.67	-29.09	-6.79	1.82	6.82	-0.3854	-0.0760	-0.3397	0.8546	3	0	0	3
0.40	-0.16	-6.65	-17.56	-15.25	-4.56	132.31	-26.44	5.00	4.77	0.59	-15.40	-4.29	-0.85	8.77	-0.3900	-0.1404	-0.1763	0.8928	3	0	0	3
-0.01	-0.33	-10.22	-17.56	-14.88	-3.88	133.50	-21.00	27.06	3.49	3.86	-18.00	-3.51	-4.16	8.14	-0.3716	-0.3141	-0.0688	0.8710	3	0	0	3
-0.05	-0.19	-5.31	-13.88	-13.88	-12.75	139.94	-22.00	53.06	3.74	7.09	-10.98	-3.68	-7.26	5.46	-0.2778	-0.4915	-0.0709	0.8224	3	0	0	3
-0.18	-0.39	-12.56	-8.19	-12.38	-18.25	163.63	-26.12	74.00	4.14	8.06	-14.98	-4.32	-8.50	2.25	-0.0584	-0.5971	-0.2422	0.7625	3	0	0	3
-0.04	-0.02	-17.53	8.38	-10.19	-18.56	205.38	-20.75	99.50	3.43	9.01	-16.01	-3.36	-9.04	-1.74	0.2015	-0.6281	-0.4770	0.5809	3	0	0	3
0.34	0.06	-9.90	21.06	-7.00	-4.00	269.13	-3.25	115.69	0.90	8.88	-5.65	-0.56	-8.82	-4.24	0.3954	-0.5483	-0.6559	0.3359	3	0	0	3
0.07	-0.01	-5.07	21.06	-7.00	5.38	314.44	9.06	127.19	-1.47	7.69	0.78	1.60	-7.63	-5.94	0.4041	-0.4998	-0.7501	0.1557	3	0	0	3
-1.10	-1.64	-8.83	20.75	-9.19	5.00	305.44	5.44	133.56	-2.03	5.42	-2.10	0.93	-7.06	-6.73	0.3457	-0.5310	-0.7449	0.2091	3	0	0	3
1.33	0.94	-14.63	20.00	-8.75	-0.06	263.69	-8.69	120.50	2.90	9.28	-10.43	-1.48	-8.34	-4.92	0.3278	-0.5293	-0.6663	0.4103	3	0	0	3
-3.65	-6.54	-26.10	18.19	-11.38	-3.88	226.50	-26.81	98.06	0.76	2.12	-24.87	-4.42	-8.66	-1.22	0.2346	-0.4600	-0.5529	0.6541	3	0	0	3
2.09	-1.88	-24.14	9.19	-19.25	-8.19	184.56	-39.69	57.63	7.61	3.53	-27.01	-6.26	-6.37	4.03	-0.0194	-0.3682	-0.3724	0.8517	3	0	0	3
-39.22	-39.17	25.91	-2.69	-18.87	-12.50	144.63	-47.63	54.44	-31.97	-33.80	22.07	-7.24	-5.37	3.84	-0.3601	-0.3417	-0.1115	0.8609	3	0	0	3
-13.35	7.68	-39.22	-19.75	-11.00	3.75	125.81	-34.06	-22.69	0.60	-5.44	-46.63	-5.72	2.92	7.40	-0.3909	0.0105	-0.3186	0.8635	3	0	0	3
-3.94	4.31	-39.22	-19.75	-13.19	0.69	125.75	-37.88	-23.31	2.07	1.24	-46.32	-6.02	3.06	7.10	-0.4283	0.0307	-0.3602	0.8281	3	0	0	3
-4.35	28.53	-39.22	-17.19	-14.88	-0.37	127.50	-46.81	-26.50	19.47	5.22	-45.22	-7.15	2.99	5.99	-0.4194	-0.0382	-0.3980	0.8150	3	0	0	3
17.51	7.47	-39.22	-19.00	-12.88	-3.19	128.88	-8.44	26.37	16.66	10.41	-47.80	-0.95	-4.65	8.58	-0.4128	-0.2214	0.1289	0.8740	3	0	0	3
5.18	-2.60	-19.37	-14.25	-17.56	-0.06	139.13	23.56	41.63	1.25	3.35	-26.09	4.07	-6.02	6.57	-0.3095	-0.2352	0.3610	0.8477	3	0	0	3
3.20	-1.57	-10.35	-11.06	-20.50	0.37	143.81	45.75	66.25	-3.76	4.77	-12.73	7.02	-6.26	2.75	-0.2365	-0.2382	0.5838	0.7393	3	0	0	3
2.14	-1.12	-2.40	-7.75	-21.19	-1.50	149.38	56.00	101.75	-5.98	4.24	-1.28	8.15	-5.29	-1.26	-0.1616	-0.2314	0.7265	0.6265	3	0	0	3
2.37	-1.52	1.15	-5.19	-21.87	-3.56	160.69	55.69	135.19	-5.53	2.51	4.05	8.10	-3.89	-3.91	-0.0803	-0.2286	0.8149	0.5265	3	0	0	3
2.19	-1.69	-6.18	-4.19	-21.50	-5.75	170.50	51.06	155.50	-5.43	0.85	-0.57	7.63	-2.54	-5.60	-0.0233	-0.2106	0.8745	0.4364	3	0	0	3
3.09	-2.05	-14.16	-3.38	-20.50	-9.25	206.13	38.50	178.63	-3.04	-2.22	-9.14	5.97	0.00	-7.77	0.0961	-0.2148	0.9303	0.2813	3	0	0	3
4.23	-2.24	-18.18	-5.19	-18.25	-13.19	204.63	20.19	-160.44	0.84	-5.32	-9.51	3.39	3.07	-8.67	0.2052	-0.2031	0.9517	0.1050	3	0	0	3
5.94	-3.29	-30.17	-7.38	-14.25	-15.50	202.00	-1.63	-145.00	6.22	-8.91	-22.13	-0.63	5.64	-7.99	0.3119	-0.1788	0.9244	-0.1270	3	0	0	3
8.03	-3.65	-39.22	-12.50	-12.19	-16.00	83.12	-26.00	-122.56	12.22	-10.55	-34.09	-4.51	7.48	-4.45	0.3915	-0.1780	0.8078	-0.4031	3	0	0	3
4.69	-2.99	-26.88	-21.19	-7.75	-10.19	105.56	-37.19	-88.19	11.19	-10.88	-29.39	-5.93	7.80	0.24	0.4419	-0.1866	0.6390	-0.6013	3	0	0	3
3.12	-1.63	-22.35	-22.56	-7.06	-3.56	118.00	-28.06	-53.31	7.38	-8.53	-26.91	-4.46	6.85	5.40	0.4504	-0.2080	0.3826	-0.7795	3	0	0	3
0.56	-0.47	-6.28	-21.37	-7.75	5.75	124.87	-15.88	-36.31	3.24	-6.06	-13.88	-2.67	5.50	7.66	0.4349	-0.1896	0.2574	-0.8418	3	0	0	3
0.11	-0.28	-5.65	-20.00	-9.25	5.00	126.94	-15.75	-21.56	2.79	-3.66	-14.25	-2.66	3.47	8.77	0.4319	-0.0805	0.1984	-0.8762	3	0	0	3
0.23	0.12	-4.91	-20.25	-11.75	3.06	130.13	-21.25	-7.50	3.79	-1.06	-13.97	-3.55	1.19	9.06	0.4059	0.0464	0.2021	-0.8901	3	0	0	3
0.04	0.02	-8.71	-17.06	-15.88	-2.25	136.88	-39.13	7.13	6.24	0.97	-16.26	-6.40	-1.06	7.34	0.3253	0.2001	0.3281	-0.8640	3	0	0	3
1.58	-1.56	-19.15	-6.56	-17.69	-12.75	152.44	-71.56	73.50	7.99	3.42	-20.21	-9.30	-2.97	0.87	0.1373	0.3818	0.6301	-0.6621	3	0	0	3
-4.76	-2.54	-10.00	8.88	-15.88	-14.50	114.12	-32.94	153.63	0.57	1.10	-2.63	-5.33	-3.64	-7.37	-0.0372	0.5402	0.7864	-0.2973	3	0	0	3
-1.59	-3.64	-20.64	20.75	-5.88	-9.00	223.44	-16.06	134.19	3.13	7.86	-13.61	-2.71	-6.75	-6.57	-0.1562	0.6556	0.6138	-0.4111	3	0	0	3
1.80	2.15	-19.11	18.56	-8.56	-10.88	223.00	-23.19	100.62	5.73	11.04	-17.24	-3.94	-8.88	-1.29	-0.2607	0.4854	0.5225	-0.6508	3	0	0	3
2.05	1.68	-20.06	15.69	-17.25	-3.88	221.63	-27.87	46.25	6.64	7.94	-26.05	-4.51	-5.94	6.36	-0.3191	0.1920	0.3229	-0.8701	3	0	0	3
7.18	6.31	5.52	11.00	-19.87	3.38	208.75	-12.19	11.31	10.10	7.52	-5.48	-2.07	-1.88	9.39	-0.2435	0.0609	0.1332	-0.9588	3	0	0	3
-5.39	-0.94	-2.67	8.75	-21.25	3.06	211.94	-35.81	42.25	-6.31	-3.91	-32.09	-5.74	-5.34	5.88	-0.2436	0.3043	0.4499	-0.8035	3	0	0	3
-0.82	-8.12	-22.96	12.06	-18.75	-7.00	190.69	-43.38	61.56	5.91	-1.85	-26.35	-6.73	-6.26	3.39	0.0005	0.3249	0.4407	-0.8368	3	0	0	3
-12.44	-12.20	-17.12	-8.50	-19.50	-10.06	140.94	-53.56	9.56	-4.54	-11.23	-22.86	-7.89	-0.96	5.73	0.3743	0.1752	0.3856	-0.8249	3	0	0	3
-2.33	-1.85	-14.47	-21.87	-8.38	-3.75	104.37	-28.50	-16.81	2.35	-4.35	-22.71	-4.68	2.49	8.24	0.6288	0.0316	0.2516	-0.7351	3	0	0	3
1.56	0.47	-4.54	-22.25	3.06	0.37	73.75	-1.63	-6.63	1.95	-0.60	-14.65	-0.28	1.13	9.73	0.8154	-0.0250	0.0262	-0.5778	3	0	0	3
0.83	0.00	0.45	-18.25	10.00	7.75	48.44	11.75	12.06	-1.16	2.01	-8.92	2.10	-2.17	9.32	0.9146	-0.0622	-0.1638	-0.3645	3	0	0	3
2.13	0.16	-2.22	-6.25	14.50	14.75	17.69	17.19	27.69	-0.85	4.55	-10.53	2.92	-4.45	8.23	0.9511	-0.1318	-0.2624	-0.0958	3	0	0	3
-1.91	-4.82	25.66	6.69	15.56	14.88	328.00	22.37	22.06	-24.77	-10.18	25.15	3.73	-3.40	8.40	0.8564	-0.3876	-0.0483	0.3375	2	0	0	3
-12.69	-11.26	-33.89	20.75	9.75	3.56	303.63	3.94	17.12	-13.37	-8.38	-43.24	0.67	-2.88	9.34	0.8336	-0.2722	-0.0595	0.4771	2	0	0	3
21.31	-8.97	-39.22	21.00	9.38	4.00	296.69	33.75	45.31	15.37	-1.54	-44.95	5.45	-5.80	5.72	0.7120	-0.5399	-0.1256	0.4310	2	0	0	3
39.22	-39.22	-27.29	17.37	13.00	-8.75	294.75	42.81	136.94	32.55	-34.31	-22.03	6.66	-4.90	-5.25	0.3923	-0.8595	-0.0458	0.3245	3	0	0	3
3.91	-3.58	-16.96	18.50	8.00	-11.38	262.56	28.00	106.19	-0.69	4.72	-14.54	4.61	-8.31	-2.41	0.3752	-0.7770	-0.1902	0.4681	3	0	0	3
0.66	-0.23	-5.71	17.25	1.06	-14.88	223.00	-0.94	115.06	0.84	8.59	-1.32	-0.16	-8.87	-4.16	0.1793	-0.7706	-0.3403	0.5082	2	0	0	3
-1.07	-4.15	-6.65	15.06	-6.69	-17.25	191.50	-30.87	100.75	3.96	4.11	-5.07	-5.04	-8.26	-1.57	0.0441	-0.5599	-0.4814	0.6730	2	0	0	3
-6.81	-3.44	-13.08	4.25	-19.37	-11.38	177.06	-54.81	67.37	6.11	4.82	-18.16	-8.01	-5.21	2.16	-0.0150	-0.3199	-0.4922	0.8094	2	0	0	3
-4.82	-5.66	-5.06	-0.37	-22.25	-6.38	176.56	-40.44	35.13	1.54	-1.37	-11.16	-6.36	-4.29	6.09	-0.0331	-0.2602	-0.3219	0.9097	2	0	0	3
-19.43	-10.06	-10.31	1.37	-20.50	-6.75	186.63	-28.00	19.62	-17.78	1.02	-9.60	-4.61	-2.91	8.14	0.0510	-0.0486	-0.1536	0.9856	2	0	0	3
-7.43	-0.65	-11.77	0.69	-18.37	13.06	191.56	-18.75	-5.56	-7.72	-2.56	-16.34	-3.15	0.90	9.24	0.1553	0.0274	-0.1890	0.9692	2	0	0	3
3.62	-4.39	-0.55	9.69	-18.75	7.56	218.06	-18.37	15.31	6.72	-1.93	-9.52	-2.98	-2.27	9.05	0.3297	-0.0466	-0.1741	0.9267	2	0	0	3
9.91	-1.31	-13.52	13.25	-15.06	10.38	224.88	-13.69	5.81	12.24	-0.34	-23.00	-2.74	-0.65	9.39	0.3896	-0.0163	-0.1391	0.9102	2	0	0	3
3.96	-3.65	-18.99	15.50	-13.69	5.25	233.38	-5.44	24.50	4.89	0.39	-27.87	-0.92	-4.05	8.88	0.4451	-0.2013	-0.1335	0.8623	2	0	0	3
5.33	-4.01	-10.33	18.37	-11.56	-0.50	240.00	10.94	42.00	3.18	3.20	-19.09	1.97	-6.55	7.02	0.4716	-0.3834	-0.0878	0.7892	2	0	0	3
8.33	-5.31	-24.86	19.50	-8.25	-7.06	243.63	27.25	57.69	3.01	3.16	-29.28	4.49	-7.36	4.65	0.4374	-0.5442	0.0273	0.7154	2	0	0	3
2.98	-1.25	-22.73	13.69	-2.75	-14.88	239.63	42.88	90.12	-3.69	5.92	-22.70	6.67	-7.18	-0.02	0.3337	-0.7142	0.1833	0.5874	2	0	0	3
9.48	-4.89	-7.76	6.00	0.06	-19.56	240.19	44.38	118.19	2.62	1.28	-4.45	6.88	-6.12	-3.36	0.2981	-0.7814	0.2464	0.4897	2	0	0	3
0.50	-0.67	-8.37	5.19	1.25	-20.25	252.69	47.75	116.37	-6.73	5.37	-5.82	7.29	-5.87	-2.91	0.3642	-0.7805	0.1937	0.4698	2	0	0	3
0.74	-0.59	-14.93	9.88	5.88	-19.87	286.31	57.81	114.87	-7.66	4.18	-12.92	8.30	-4.73	-2.20	0.5313	-0.7697	0.0733	0.3463	2	0	0	3
4.79	-1.61	-13.44	13.88	14.06	-13.69	324.19	70.12	99.81	-4.42	1.67	-12.87	9.22	-3.28	-0.57	0.6710	-0.7179	-0.0373	0.1818	2	0	0	3
24.21	39.22	-39.22	3.25	22.69	-3.88	35.31	26.37	-50.25	19.86	32.46	-44.83	3.08	6.51	6.65	0.8643	-0.1533	0.2320	-0.4193	2	0	0	3
7.87	-15.90	19.30	-25.06	0.69	1.19	121.37	0.37	14.13	3.92	-15.43	23.30	0.06	-2.39	9.50	0.3973	0.0652	-0.1076	-0.9090	2	0	0	3
3.24	20.87	-39.19	-11.69	-1.37	19.00	141.81	3.25	-35.19	2.67	15.22	-47.19	0.56	5.64	8.00	0.2746	-0.2607	0.0689	-0.9230	3	0	0	3
-16.46	8.51	-34.23	-5.25	-20.87	7.06	162.75	-25.81	-3.00	-12.18	8.05	-43.05	-4.71	0.82	8.55	0.1865	0.0185	0.2610	-0.9470	3	0	0	3
-6.07	-21.29	-6.33	-13.69	-18.06	1.56	144.44	-18.50	7.50	-0.79	-21.39	-13.29	-3.11	-1.22	9.21	0.3337	0.1059	0.0997	-0.9314	3	0	0	3
-2.26	-10.85	-26.35	-18.06	-13.38	3.19	111.00	-12.44	3.88	6.03	-1.97	-47.11	-2.11	-0.64	9.55	0.6168	0.1192	0.0099	-0.7780	3	0	0	3
-1.88	-5.65	3.95	-21.19	1.06	8.25	69.94	-0.63	27.12	-1.76	-1.18	-4.76	-0.11	-4.47	8.72	0.8028	0.1526	-0.2651	-0.5118	3	0	0	3
-5.18	36.04	-39.21	-5.56	9.06	18.37	39.38	34.19	-20.31	-10.69	33.22	-46.81	5.36	3.15	7.57	0.8832	-0.2874	0.0622	-0.3653	3	0	0	3
